DataZone,cluster_1_membership,cluster_2_membership,max_membership,hard_label,core_borderline_flag
S01008227,0.8379095905033038,0.1620904094966962,0.8379095905033038,1,core
S01008228,0.17647370718457076,0.8235262928154292,0.8235262928154292,2,core
S01008229,0.7380778710531202,0.2619221289468799,0.7380778710531202,1,core
S01008230,0.1221618638218965,0.8778381361781035,0.8778381361781035,2,core
S01008231,0.1557200941586649,0.8442799058413352,0.8442799058413352,2,core
S01008232,0.19172735706151842,0.8082726429384817,0.8082726429384817,2,core
S01008233,0.1713160765870426,0.8286839234129574,0.8286839234129574,2,core
S01008234,0.6177719529121918,0.3822280470878083,0.6177719529121918,1,core
S01008235,0.6898949111782913,0.31010508882170884,0.6898949111782913,1,core
S01008236,0.566937933657774,0.433062066342226,0.566937933657774,1,borderline
S01008237,0.44297017463438254,0.5570298253656175,0.5570298253656175,2,borderline
S01008238,0.6253955654382913,0.3746044345617086,0.6253955654382913,1,core
S01008239,0.480249388920128,0.519750611079872,0.519750611079872,2,borderline
S01008240,0.19673883275297596,0.8032611672470241,0.8032611672470241,2,core
S01008241,0.10590348138830145,0.8940965186116985,0.8940965186116985,2,core
S01008242,0.21442577145881614,0.7855742285411839,0.7855742285411839,2,core
S01008243,0.31037966123443017,0.6896203387655698,0.6896203387655698,2,core
S01008244,0.2847091028658403,0.7152908971341597,0.7152908971341597,2,core
S01008245,0.27001228682075357,0.7299877131792464,0.7299877131792464,2,core
S01008246,0.31115607352447233,0.6888439264755276,0.6888439264755276,2,core
S01008248,0.4336665798585821,0.5663334201414181,0.5663334201414181,2,borderline
S01008249,0.42333910618623005,0.57666089381377,0.57666089381377,2,borderline
S01008250,0.3489566552727055,0.6510433447272945,0.6510433447272945,2,core
S01008251,0.13820945396330203,0.861790546036698,0.861790546036698,2,core
S01008252,0.22582107499857007,0.7741789250014299,0.7741789250014299,2,core
S01008253,0.45857120065523616,0.5414287993447638,0.5414287993447638,2,borderline
S01008254,0.5854169101138155,0.41458308988618464,0.5854169101138155,1,borderline
S01008255,0.532258577383139,0.46774142261686097,0.532258577383139,1,borderline
S01008256,0.8845636494237814,0.11543635057621865,0.8845636494237814,1,core
S01008257,0.774295728023731,0.22570427197626902,0.774295728023731,1,core
S01008258,0.11798355404994383,0.8820164459500562,0.8820164459500562,2,core
S01008259,0.4084266499714556,0.5915733500285443,0.5915733500285443,2,borderline
S01008260,0.9199007501038655,0.08009924989613447,0.9199007501038655,1,core
S01008261,0.7549648095603329,0.2450351904396672,0.7549648095603329,1,core
S01008262,0.42290278845933676,0.5770972115406632,0.5770972115406632,2,borderline
S01008263,0.272780889111961,0.7272191108880389,0.7272191108880389,2,core
S01008264,0.2633078801450875,0.7366921198549126,0.7366921198549126,2,core
S01008265,0.15359391842031972,0.8464060815796802,0.8464060815796802,2,core
S01008266,0.22501834325270026,0.7749816567472998,0.7749816567472998,2,core
S01008267,0.37314289017179053,0.6268571098282094,0.6268571098282094,2,core
S01008268,0.13735169951289183,0.8626483004871082,0.8626483004871082,2,core
S01008270,0.14899314730226865,0.8510068526977314,0.8510068526977314,2,core
S01008271,0.6036767478563733,0.39632325214362685,0.6036767478563733,1,core
S01008272,0.2716874044722505,0.7283125955277494,0.7283125955277494,2,core
S01008273,0.19919156024398751,0.8008084397560125,0.8008084397560125,2,core
S01008274,0.4883196101477459,0.5116803898522542,0.5116803898522542,2,borderline
S01008275,0.13981672049082042,0.8601832795091795,0.8601832795091795,2,core
S01008277,0.41866885529258163,0.5813311447074183,0.5813311447074183,2,borderline
S01008279,0.2684207939706588,0.7315792060293411,0.7315792060293411,2,core
S01008280,0.20078322804078721,0.7992167719592128,0.7992167719592128,2,core
S01008282,0.43405989607466555,0.5659401039253346,0.5659401039253346,2,borderline
S01008283,0.277157102451105,0.7228428975488951,0.7228428975488951,2,core
S01008284,0.3052434439210643,0.6947565560789356,0.6947565560789356,2,core
S01008285,0.7685084041483694,0.2314915958516306,0.7685084041483694,1,core
S01008286,0.5543476400061945,0.4456523599938054,0.5543476400061945,1,borderline
S01008287,0.27460131357688705,0.7253986864231129,0.7253986864231129,2,core
S01008288,0.4336325986708959,0.5663674013291041,0.5663674013291041,2,borderline
S01008289,0.7206627463492035,0.27933725365079654,0.7206627463492035,1,core
S01008290,0.49552875440119726,0.5044712455988029,0.5044712455988029,2,borderline
S01008291,0.2288042826113945,0.7711957173886055,0.7711957173886055,2,core
S01008292,0.5143799991554546,0.48562000084454543,0.5143799991554546,1,borderline
S01008293,0.1872617961377801,0.8127382038622198,0.8127382038622198,2,core
S01008294,0.0738495239533309,0.9261504760466691,0.9261504760466691,2,core
S01008417,0.2840937500470356,0.7159062499529644,0.7159062499529644,2,core
S01008418,0.2078474674448009,0.792152532555199,0.792152532555199,2,core
S01008419,0.18616852193091393,0.813831478069086,0.813831478069086,2,core
S01008420,0.1402550547644115,0.8597449452355885,0.8597449452355885,2,core
S01008421,0.5815984810012438,0.41840151899875616,0.5815984810012438,1,borderline
S01008422,0.12856325149147976,0.8714367485085203,0.8714367485085203,2,core
S01008423,0.21814840980874547,0.7818515901912545,0.7818515901912545,2,core
S01008425,0.19818319231375545,0.8018168076862445,0.8018168076862445,2,core
S01008426,0.5880707300694491,0.4119292699305509,0.5880707300694491,1,borderline
S01008427,0.22602268558727828,0.7739773144127217,0.7739773144127217,2,core
S01008428,0.5628247897628852,0.43717521023711475,0.5628247897628852,1,borderline
S01008429,0.16314017502341643,0.8368598249765835,0.8368598249765835,2,core
S01008430,0.15245074913611256,0.8475492508638873,0.8475492508638873,2,core
S01008431,0.1404713084968388,0.8595286915031611,0.8595286915031611,2,core
S01008432,0.15203999409352897,0.847960005906471,0.847960005906471,2,core
S01008433,0.09957460001745427,0.9004253999825457,0.9004253999825457,2,core
S01008434,0.0656590833320716,0.9343409166679283,0.9343409166679283,2,core
S01008435,0.086254071981389,0.9137459280186111,0.9137459280186111,2,core
S01008436,0.09853151603554365,0.9014684839644564,0.9014684839644564,2,core
S01008437,0.057053809433974645,0.9429461905660255,0.9429461905660255,2,core
S01008438,0.27999576535936954,0.7200042346406305,0.7200042346406305,2,core
S01008439,0.13420154044879384,0.8657984595512062,0.8657984595512062,2,core
S01008440,0.2186906064726344,0.7813093935273655,0.7813093935273655,2,core
S01008441,0.16935972468790378,0.8306402753120962,0.8306402753120962,2,core
S01008442,0.15395201192809777,0.8460479880719023,0.8460479880719023,2,core
S01008443,0.1496037309030553,0.8503962690969448,0.8503962690969448,2,core
S01008444,0.1619801907765755,0.8380198092234246,0.8380198092234246,2,core
S01008445,0.18985834706314486,0.8101416529368551,0.8101416529368551,2,core
S01008446,0.1512358977821354,0.8487641022178646,0.8487641022178646,2,core
S01008447,0.12774069868919888,0.8722593013108011,0.8722593013108011,2,core
S01008448,0.23496120413149366,0.7650387958685064,0.7650387958685064,2,core
S01008449,0.8839434932027308,0.11605650679726918,0.8839434932027308,1,core
S01008450,0.8676804283400474,0.13231957165995256,0.8676804283400474,1,core
S01008451,0.7711518628333933,0.22884813716660668,0.7711518628333933,1,core
S01008452,0.7539982743723245,0.2460017256276756,0.7539982743723245,1,core
S01008453,0.6238508090282303,0.3761491909717697,0.6238508090282303,1,core
S01008454,0.8880616874280944,0.11193831257190558,0.8880616874280944,1,core
S01008455,0.867280019833926,0.13271998016607411,0.867280019833926,1,core
S01008456,0.7772041330316604,0.22279586696833967,0.7772041330316604,1,core
S01008457,0.8799060768425973,0.12009392315740276,0.8799060768425973,1,core
S01008458,0.7401767205644485,0.2598232794355515,0.7401767205644485,1,core
S01008459,0.6755754056264326,0.32442459437356747,0.6755754056264326,1,core
S01008460,0.7552966633636874,0.24470333663631252,0.7552966633636874,1,core
S01008461,0.7756763273477972,0.22432367265220288,0.7756763273477972,1,core
S01008462,0.7227282939250297,0.2772717060749704,0.7227282939250297,1,core
S01008463,0.7630568409628687,0.2369431590371312,0.7630568409628687,1,core
S01008464,0.4330694249231373,0.5669305750768626,0.5669305750768626,2,borderline
S01008465,0.4762331672513148,0.5237668327486853,0.5237668327486853,2,borderline
S01008466,0.7036410522351891,0.2963589477648109,0.7036410522351891,1,core
S01008467,0.5167993088896277,0.4832006911103722,0.5167993088896277,1,borderline
S01008468,0.7278961228332201,0.27210387716677986,0.7278961228332201,1,core
S01008469,0.44322564352599503,0.556774356474005,0.556774356474005,2,borderline
S01008470,0.8174035513148529,0.1825964486851471,0.8174035513148529,1,core
S01008471,0.797386425789289,0.20261357421071094,0.797386425789289,1,core
S01008472,0.815973404261849,0.18402659573815103,0.815973404261849,1,core
S01008473,0.8579138484703867,0.1420861515296133,0.8579138484703867,1,core
S01008474,0.8541669850074245,0.1458330149925755,0.8541669850074245,1,core
S01008475,0.7810111672994948,0.21898883270050518,0.7810111672994948,1,core
S01008476,0.9231976249876623,0.0768023750123377,0.9231976249876623,1,core
S01008477,0.8032636612399326,0.1967363387600674,0.8032636612399326,1,core
S01008478,0.9142029356439384,0.08579706435606149,0.9142029356439384,1,core
S01008479,0.8653103387883403,0.13468966121165976,0.8653103387883403,1,core
S01008480,0.6727769048144715,0.32722309518552856,0.6727769048144715,1,core
S01008481,0.7106794237802161,0.28932057621978385,0.7106794237802161,1,core
S01008482,0.7998671408225543,0.20013285917744572,0.7998671408225543,1,core
S01008483,0.7068743694543779,0.29312563054562224,0.7068743694543779,1,core
S01008484,0.44431401440261875,0.5556859855973811,0.5556859855973811,2,borderline
S01008485,0.23895561216173047,0.7610443878382697,0.7610443878382697,2,core
S01008486,0.5279117773108958,0.4720882226891043,0.5279117773108958,1,borderline
S01008487,0.2425702172252486,0.7574297827747515,0.7574297827747515,2,core
S01008488,0.43523327286256824,0.5647667271374317,0.5647667271374317,2,borderline
S01008489,0.6833970027718763,0.31660299722812374,0.6833970027718763,1,core
S01008490,0.447795645227575,0.552204354772425,0.552204354772425,2,borderline
S01008492,0.656315756738984,0.343684243261016,0.656315756738984,1,core
S01008493,0.8722649468469491,0.1277350531530509,0.8722649468469491,1,core
S01008494,0.6239783348972849,0.3760216651027151,0.6239783348972849,1,core
S01008498,0.6090229985798185,0.39097700142018155,0.6090229985798185,1,core
S01008500,0.7444346694395292,0.25556533056047087,0.7444346694395292,1,core
S01008504,0.18542896147761187,0.814571038522388,0.814571038522388,2,core
S01008505,0.1750153488094682,0.8249846511905318,0.8249846511905318,2,core
S01008506,0.23100203512333975,0.7689979648766602,0.7689979648766602,2,core
S01008507,0.22965036085198365,0.7703496391480164,0.7703496391480164,2,core
S01008508,0.13184566716034612,0.8681543328396539,0.8681543328396539,2,core
S01008509,0.16717594104333813,0.8328240589566618,0.8328240589566618,2,core
S01008510,0.09531043837114936,0.9046895616288506,0.9046895616288506,2,core
S01008511,0.22592555362676667,0.7740744463732333,0.7740744463732333,2,core
S01008512,0.1522882373337648,0.8477117626662353,0.8477117626662353,2,core
S01008513,0.15067656908561355,0.8493234309143863,0.8493234309143863,2,core
S01008514,0.08354527838830182,0.9164547216116982,0.9164547216116982,2,core
S01008515,0.14046222210161258,0.8595377778983875,0.8595377778983875,2,core
S01008516,0.38214352010961206,0.617856479890388,0.617856479890388,2,core
S01008517,0.25972712843247797,0.740272871567522,0.740272871567522,2,core
S01008518,0.16658617673736162,0.8334138232626385,0.8334138232626385,2,core
S01008519,0.16373181136642587,0.8362681886335741,0.8362681886335741,2,core
S01008520,0.2017599269742669,0.7982400730257331,0.7982400730257331,2,core
S01008521,0.157891775585216,0.8421082244147841,0.8421082244147841,2,core
S01008522,0.20840153233930075,0.7915984676606992,0.7915984676606992,2,core
S01008524,0.7402584386333031,0.25974156136669685,0.7402584386333031,1,core
S01008525,0.7619667370022883,0.23803326299771177,0.7619667370022883,1,core
S01008526,0.6324560201506484,0.3675439798493515,0.6324560201506484,1,core
S01008527,0.3393844572736421,0.6606155427263579,0.6606155427263579,2,core
S01008528,0.2163491482184881,0.783650851781512,0.783650851781512,2,core
S01008529,0.4642627249687803,0.5357372750312196,0.5357372750312196,2,borderline
S01008530,0.7845272883294774,0.2154727116705227,0.7845272883294774,1,core
S01008531,0.8424155178507077,0.1575844821492924,0.8424155178507077,1,core
S01008532,0.5961474120490976,0.4038525879509024,0.5961474120490976,1,borderline
S01008534,0.1515053867470634,0.8484946132529366,0.8484946132529366,2,core
S01008535,0.14511187219242744,0.8548881278075726,0.8548881278075726,2,core
S01008536,0.14696469163568893,0.8530353083643111,0.8530353083643111,2,core
S01008537,0.19715030441481687,0.802849695585183,0.802849695585183,2,core
S01008538,0.14469122284070973,0.8553087771592903,0.8553087771592903,2,core
S01008539,0.12434463870561388,0.8756553612943861,0.8756553612943861,2,core
S01008540,0.16075860078679916,0.8392413992132007,0.8392413992132007,2,core
S01008541,0.1384858252487927,0.8615141747512073,0.8615141747512073,2,core
S01008542,0.13875768486144863,0.8612423151385514,0.8612423151385514,2,core
S01008543,0.23742402503805152,0.7625759749619484,0.7625759749619484,2,core
S01008544,0.30081040426829453,0.6991895957317054,0.6991895957317054,2,core
S01008546,0.16726803381023805,0.832731966189762,0.832731966189762,2,core
S01008547,0.265131835655982,0.734868164344018,0.734868164344018,2,core
S01008548,0.15398652948901456,0.8460134705109853,0.8460134705109853,2,core
S01008549,0.3272766573034578,0.6727233426965422,0.6727233426965422,2,core
S01008551,0.3218202718818089,0.6781797281181912,0.6781797281181912,2,core
S01008552,0.09873199395720891,0.9012680060427911,0.9012680060427911,2,core
S01008553,0.5402695007268086,0.4597304992731915,0.5402695007268086,1,borderline
S01008554,0.8362569043772731,0.16374309562272696,0.8362569043772731,1,core
S01008555,0.8520059727171047,0.14799402728289535,0.8520059727171047,1,core
S01008556,0.9315466184403013,0.06845338155969867,0.9315466184403013,1,core
S01008557,0.8793160999333827,0.12068390006661739,0.8793160999333827,1,core
S01008558,0.8805867287702804,0.11941327122971956,0.8805867287702804,1,core
S01008559,0.7806503042511439,0.21934969574885607,0.7806503042511439,1,core
S01008560,0.9391641590871023,0.060835840912897815,0.9391641590871023,1,core
S01008561,0.8161965165953895,0.1838034834046104,0.8161965165953895,1,core
S01008562,0.7447691264382481,0.2552308735617519,0.7447691264382481,1,core
S01008563,0.8552201171968041,0.14477988280319576,0.8552201171968041,1,core
S01008564,0.7017539546043707,0.2982460453956292,0.7017539546043707,1,core
S01008565,0.8306517663950985,0.1693482336049014,0.8306517663950985,1,core
S01008566,0.8645491688916616,0.1354508311083385,0.8645491688916616,1,core
S01008567,0.8783309461027248,0.12166905389727518,0.8783309461027248,1,core
S01008568,0.1947747926536783,0.8052252073463216,0.8052252073463216,2,core
S01008569,0.6941457454086329,0.30585425459136706,0.6941457454086329,1,core
S01008570,0.8229169723173462,0.17708302768265374,0.8229169723173462,1,core
S01008571,0.7123799692167057,0.28762003078329434,0.7123799692167057,1,core
S01008572,0.6570135349353734,0.34298646506462654,0.6570135349353734,1,core
S01008573,0.12449438276739652,0.8755056172326035,0.8755056172326035,2,core
S01008574,0.21718873594854063,0.7828112640514594,0.7828112640514594,2,core
S01008575,0.12565751410201584,0.8743424858979841,0.8743424858979841,2,core
S01008576,0.14373915727125472,0.8562608427287454,0.8562608427287454,2,core
S01008577,0.4601448114586097,0.5398551885413903,0.5398551885413903,2,borderline
S01008578,0.2375983237298805,0.7624016762701195,0.7624016762701195,2,core
S01008579,0.17094203716215065,0.8290579628378493,0.8290579628378493,2,core
S01008580,0.42323105947102746,0.5767689405289725,0.5767689405289725,2,borderline
S01008581,0.8295453999005267,0.17045460009947327,0.8295453999005267,1,core
S01008582,0.9201779078438138,0.07982209215618614,0.9201779078438138,1,core
S01008583,0.8249122731413454,0.1750877268586546,0.8249122731413454,1,core
S01008584,0.593683668119071,0.40631633188092897,0.593683668119071,1,borderline
S01008585,0.6328757930186205,0.3671242069813795,0.6328757930186205,1,core
S01008586,0.7905896660731483,0.20941033392685168,0.7905896660731483,1,core
S01008587,0.15535570429276993,0.84464429570723,0.84464429570723,2,core
S01008588,0.14049190693903016,0.8595080930609699,0.8595080930609699,2,core
S01008589,0.131974574646559,0.868025425353441,0.868025425353441,2,core
S01008590,0.1090284216471383,0.8909715783528618,0.8909715783528618,2,core
S01008591,0.07404010750389547,0.9259598924961047,0.9259598924961047,2,core
S01008592,0.15506497585101764,0.84493502414898225,0.84493502414898225,2,core
S01008593,0.33394337285722064,0.6660566271427794,0.6660566271427794,2,core
S01008594,0.043047669191282195,0.9569523308087178,0.9569523308087178,2,core
S01008595,0.8063041662091874,0.1936958337908125,0.8063041662091874,1,core
S01008596,0.7528410572996173,0.2471589427003827,0.7528410572996173,1,core
S01008597,0.09573357496519758,0.9042664250348024,0.9042664250348024,2,core
S01008598,0.2495409687099091,0.750459031290091,0.750459031290091,2,core
S01008599,0.21637005621164446,0.7836299437883555,0.7836299437883555,2,core
S01008600,0.1935553622127491,0.806444637787251,0.806444637787251,2,core
S01008602,0.26681692678668684,0.7331830732133132,0.7331830732133132,2,core
S01008604,0.17832727450286248,0.8216727254971375,0.8216727254971375,2,core
S01008605,0.2941475416506016,0.7058524583493985,0.7058524583493985,2,core
S01008606,0.1203499896429831,0.8796500103570168,0.8796500103570168,2,core
S01008607,0.1984463033030811,0.8015536966969189,0.8015536966969189,2,core
S01008608,0.26445272248049084,0.7355472775195092,0.7355472775195092,2,core
S01008609,0.16091512501862654,0.8390848749813734,0.8390848749813734,2,core
S01008610,0.23065638522069884,0.7693436147793012,0.7693436147793012,2,core
S01008611,0.2637131946386862,0.7362868053613137,0.7362868053613137,2,core
S01008612,0.44707130846747795,0.5529286915325221,0.5529286915325221,2,borderline
S01008613,0.2598252001670641,0.7401747998329359,0.7401747998329359,2,core
S01008616,0.3672147538788122,0.6327852461211879,0.6327852461211879,2,core
S01008617,0.3046738991836704,0.6953261008163296,0.6953261008163296,2,core
S01008618,0.3381552058233411,0.6618447941766589,0.6618447941766589,2,core
S01008620,0.31444752411184806,0.6855524758881519,0.6855524758881519,2,core
S01008622,0.30635623390648126,0.6936437660935186,0.6936437660935186,2,core
S01008623,0.25838790845749754,0.7416120915425024,0.7416120915425024,2,core
S01008624,0.2366550279241817,0.7633449720758182,0.7633449720758182,2,core
S01008625,0.21370150707748686,0.7862984929225131,0.7862984929225131,2,core
S01008626,0.20481895143441248,0.7951810485655876,0.7951810485655876,2,core
S01008627,0.265013277865923,0.734986722134077,0.734986722134077,2,core
S01008628,0.25329199516152373,0.7467080048384763,0.7467080048384763,2,core
S01008629,0.3598350505765065,0.6401649494234934,0.6401649494234934,2,core
S01008630,0.37950425310752367,0.6204957468924762,0.6204957468924762,2,core
S01008631,0.3380807883183829,0.6619192116816173,0.6619192116816173,2,core
S01008632,0.5860356619757366,0.4139643380242633,0.5860356619757366,1,borderline
S01008633,0.13531532178720543,0.8646846782127946,0.8646846782127946,2,core
S01008634,0.18147448034554708,0.818525519654453,0.818525519654453,2,core
S01008635,0.2484762549728748,0.7515237450271252,0.7515237450271252,2,core
S01008636,0.3133466127548502,0.6866533872451498,0.6866533872451498,2,core
S01008637,0.3393935159019232,0.6606064840980768,0.6606064840980768,2,core
S01008639,0.3459570665812913,0.6540429334187087,0.6540429334187087,2,core
S01008640,0.3350993784992064,0.6649006215007937,0.6649006215007937,2,core
S01008641,0.3562690292401466,0.6437309707598534,0.6437309707598534,2,core
S01008642,0.3179426366954493,0.6820573633045508,0.6820573633045508,2,core
S01008643,0.2729576269163813,0.7270423730836187,0.7270423730836187,2,core
S01008644,0.35456599524968757,0.6454340047503125,0.6454340047503125,2,core
S01008645,0.3191029032780538,0.6808970967219462,0.6808970967219462,2,core
S01008646,0.337670343447587,0.662329656552413,0.662329656552413,2,core
S01008650,0.5058800240404657,0.4941199759595343,0.5058800240404657,1,borderline
S01008651,0.5353378085149358,0.46466219148506416,0.5353378085149358,1,borderline
S01008653,0.6292287768782872,0.3707712231217128,0.6292287768782872,1,core
S01008657,0.5612202982307689,0.4387797017692311,0.5612202982307689,1,borderline
S01008658,0.5486909282483856,0.45130907175161433,0.5486909282483856,1,borderline
S01008659,0.7031850932615475,0.2968149067384524,0.7031850932615475,1,core
S01008661,0.5318883070200857,0.46811169297991423,0.5318883070200857,1,borderline
S01008663,0.6085476526771293,0.3914523473228707,0.6085476526771293,1,core
S01008665,0.5154053333302197,0.4845946666697804,0.5154053333302197,1,borderline
S01008666,0.3717048681632554,0.6282951318367447,0.6282951318367447,2,core
S01008667,0.36455226822233094,0.6354477317776691,0.6354477317776691,2,core
S01008673,0.4566987813390714,0.5433012186609286,0.5433012186609286,2,borderline
S01008681,0.5940752283817443,0.40592477161825563,0.5940752283817443,1,borderline
S01008682,0.5790399260969137,0.42096007390308626,0.5790399260969137,1,borderline
S01008683,0.7082486312823434,0.29175136871765656,0.7082486312823434,1,core
S01008684,0.7114081165879016,0.2885918834120984,0.7114081165879016,1,core
S01008685,0.6838776609033014,0.31612233909669857,0.6838776609033014,1,core
S01008686,0.6503076581687542,0.3496923418312457,0.6503076581687542,1,core
S01008690,0.3311097680245697,0.6688902319754303,0.6688902319754303,2,core
S01008691,0.5160955889539682,0.48390441104603177,0.5160955889539682,1,borderline
S01008692,0.4738914470600632,0.5261085529399367,0.5261085529399367,2,borderline
S01008693,0.184962712365824,0.815037287634176,0.815037287634176,2,core
S01008694,0.306333662179783,0.6936663378202169,0.6936663378202169,2,core
S01008695,0.17402459303593326,0.8259754069640667,0.8259754069640667,2,core
S01008696,0.128238094112802,0.871761905887198,0.871761905887198,2,core
S01008697,0.07759234038293447,0.9224076596170655,0.9224076596170655,2,core
S01008698,0.09310844931862336,0.9068915506813766,0.9068915506813766,2,core
S01008699,0.7098757168393374,0.29012428316066263,0.7098757168393374,1,core
S01008700,0.1815966218468852,0.8184033781531148,0.8184033781531148,2,core
S01008701,0.88525391208027715,0.11474608791972292,0.88525391208027715,1,core
S01008702,0.56284567158396,0.43715432841603996,0.56284567158396,1,borderline
S01008703,0.8032743114847524,0.19672568851524766,0.8032743114847524,1,core
S01008704,0.6754368768727338,0.32456312312726626,0.6754368768727338,1,core
S01008705,0.772764657551819,0.22723534244818105,0.772764657551819,1,core
S01008706,0.8121815210027856,0.1878184789972143,0.8121815210027856,1,core
S01008707,0.7606020184900537,0.2393979815099462,0.7606020184900537,1,core
S01008708,0.7132695856300203,0.2867304143699798,0.7132695856300203,1,core
S01008709,0.860204193970348,0.13979580602965205,0.860204193970348,1,core
S01008710,0.7890091730323494,0.21099082696765067,0.7890091730323494,1,core
S01008711,0.8563685381868601,0.1436314618131399,0.8563685381868601,1,core
S01008712,0.7425248925963608,0.25747510740363927,0.7425248925963608,1,core
S01008713,0.7863526494512055,0.21364735054879447,0.7863526494512055,1,core
S01008714,0.7991496707361895,0.2008503292638105,0.7991496707361895,1,core
S01008715,0.8775866211190868,0.12241337888091325,0.8775866211190868,1,core
S01008716,0.8724328201521367,0.12756717984786334,0.8724328201521367,1,core
S01008717,0.4555572148822602,0.5444427851177398,0.5444427851177398,2,borderline
S01008718,0.40418784708117456,0.5958121529188255,0.5958121529188255,2,borderline
S01008719,0.4320400184612169,0.5679599815387831,0.5679599815387831,2,borderline
S01008720,0.6570432466953431,0.342956753304657,0.6570432466953431,1,core
S01008721,0.20970919140776653,0.7902908085922334,0.7902908085922334,2,core
S01008722,0.13914720594529953,0.8608527940547006,0.8608527940547006,2,core
S01008723,0.12675533219758092,0.873244667802419,0.873244667802419,2,core
S01008724,0.07452361548824586,0.9254763845117541,0.9254763845117541,2,core
S01008725,0.17943559268147496,0.820564407318525,0.820564407318525,2,core
